==16079== NVPROF is profiling process 16079, command: ./matrixMulCUBLAS 48
==16079== Profiling application: ./matrixMulCUBLAS 48
==16079== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput           Device   Context    Stream  Name
2.04365s  686.22us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [735]
2.04434s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.04435s  692.85us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [765]
2.04504s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.04504s  688.56us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [795]
2.04573s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.04574s  685.07us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [825]
2.04642s     576ns                    -               -         -         -         -  1.1250KB  1.8626GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.04643s  692.65us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [855]
2.04712s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.04712s  687.02us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [885]
2.04781s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.04782s  694.41us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [915]
2.04851s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.04851s  696.14us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [945]
2.04921s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.04922s  685.26us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [975]
2.04990s     576ns                    -               -         -         -         -  1.1250KB  1.8626GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.04991s  690.80us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1005]
2.05060s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.05060s  685.84us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1035]
2.05129s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.05129s  706.86us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1065]
2.05200s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.05200s  716.08us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1095]
2.05272s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.05272s  724.18us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1125]
2.05345s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.05345s  720.27us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1155]
2.05418s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.05418s  718.16us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1185]
2.05490s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.05490s  720.08us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1215]
2.05562s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.05563s  724.08us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1245]
2.05635s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.05636s  725.65us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1275]
2.05708s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.05709s  722.35us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1305]
2.05781s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.05781s  721.26us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1335]
2.05854s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.05854s  723.98us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1365]
2.05926s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.05927s  720.05us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1395]
2.05999s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.05999s  718.54us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1425]
2.06071s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.06072s  723.70us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1455]
2.06144s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.06145s  722.45us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1485]
2.06217s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.06217s  720.34us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1515]
2.06289s     800ns                    -               -         -         -         -  1.1250KB  1.3411GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.06290s  720.43us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1545]
2.06362s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.06362s  725.01us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1575]
2.06435s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.06435s  721.55us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1605]
2.06508s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.06508s  722.19us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1635]
2.06580s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.06581s  729.14us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1665]
2.06654s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.06654s  721.74us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1695]
2.06726s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.06727s  723.66us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1725]
2.06799s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.06800s  725.01us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1755]
2.06872s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.06873s  721.55us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1785]
2.06945s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.06945s  725.17us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1815]
2.07018s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.07018s  716.98us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1845]
2.07090s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.07090s  724.46us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1875]
2.07163s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.07163s  716.59us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1905]
2.07235s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.07235s  724.50us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1935]
2.07308s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.07308s  750.70us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1965]
2.07384s     608ns                    -               -         -         -         -  1.1250KB  1.7646GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.07384s  803.63us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [1995]
2.07465s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.07465s  808.50us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2025]
2.07546s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.07546s  805.59us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2055]
2.07627s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.07627s  804.88us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2085]
2.07708s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.07708s  806.23us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2115]
2.07789s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.07790s  805.49us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2145]
2.07870s     641ns                    -               -         -         -         -  1.1250KB  1.6738GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.07871s  805.20us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2175]
2.07951s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.07952s  806.83us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2205]
2.08032s     672ns                    -               -         -         -         -  1.1250KB  1.5966GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.08033s  807.19us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2235]
2.08114s     672ns                    -               -         -         -         -  1.1250KB  1.5966GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.08114s  803.57us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2265]
2.08195s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.08195s  807.28us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2295]
2.08276s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.08276s  801.65us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2325]
2.08357s     672ns                    -               -         -         -         -  1.1250KB  1.5966GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.08357s  804.75us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2355]
2.08438s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.08438s  803.99us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2385]
2.08518s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.08519s  807.57us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2415]
2.08600s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.08600s  804.53us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2445]
2.08681s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.08681s  805.75us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2475]
2.08762s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.08762s  812.34us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2505]
2.08844s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.08844s  803.41us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2535]
2.08924s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.08925s  808.47us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2565]
2.09006s     672ns                    -               -         -         -         -  1.1250KB  1.5966GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.09006s  807.60us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2595]
2.09087s     672ns                    -               -         -         -         -  1.1250KB  1.5966GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.09087s  806.83us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2625]
2.09168s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.09169s  807.12us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2655]
2.09250s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.09250s  802.67us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2685]
2.09330s     672ns                    -               -         -         -         -  1.1250KB  1.5966GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.09331s  804.43us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2715]
2.09411s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.09412s  810.35us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2745]
2.09493s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.09493s  819.70us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2775]
2.09575s     832ns                    -               -         -         -         -  1.1250KB  1.2895GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.09576s  822.19us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2805]
2.09658s     672ns                    -               -         -         -         -  1.1250KB  1.5966GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.09658s  823.09us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2835]
2.09741s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.09741s  822.71us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2865]
2.09824s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.09824s  824.91us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2895]
2.09907s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
2.09907s  820.40us            (12 24 3)       (128 1 1)       120  12.250KB        0B         -           -  TITAN X (Pascal         1        13  maxwell_sgemm_128x64_raggedMn_nn_splitK [2925]
2.09989s     640ns                    -               -         -         -         -  1.1250KB  1.6764GB/s  TITAN X (Pascal         1        13  [CUDA memset]
